Timestamp,Price,Volume
1504983120,4214.66,4.82
1504983180,4214.5,20.28
1504983240,4214.51,9.19
1504983300,4213.01,6.59
1504983360,4213,12.56
1504983420,4213.01,1.59
1504983480,4213,3.58
1504983540,4205.03,9.51
1504983600,4200.01,23
1504983660,4199.65,45.44
1504983720,4196.89,23.22
1504983780,4192.56,35.13
1504983840,4190.27,14.44
1504983900,4180,69.39
1504983960,4189.94,1.9
1504984020,4189.34,4.98
1504984080,4203.33,21
1504984140,4205,18.74
1504984200,4204.16,8.33
1504984260,4203.16,3.48
1504984320,4204.18,3.83
1504984380,4213.54,8.5
1504984440,4223.81,14.36
1504984500,4231.92,63.28
1504984560,4231.93,16.48
1504984620,4243.98,127.48
1504984680,4252.12,20.96
1504984740,4252.76,26.32
1504984800,4246.01,30.8
1504984860,4248.14,5.01
1504984920,4247.86,10.89
1504984980,4252,4.87
1504985040,4249.99,14.69
1504985100,4249.99,5.12
1504985160,4249.99,5.39
1504985220,4249.98,5.39
1504985280,4251,15.21
1504985340,4252,3.73
1504985400,4252,24.1
1504985460,4259.79,6.65
1504985520,4259.71,11.25
1504985580,4264.92,7.58
1504985640,4265.2,4.47
1504985700,4277.01,28.16
1504985760,4277.01,6.21
1504985820,4269.9,24.3
1504985880,4274.2,14.67
1504985940,4271.28,10.47
1504986000,4269.32,4.44
1504986060,4269.22,5.64
1504986120,4269.22,0.78
1504986180,4269.34,4.24
1504986240,4270,6.36
1504986300,4280,3.36
1504986360,4280,10.22
1504986420,4283.92,3.31
1504986480,4285,5.79
1504986540,4285,5.81
1504986600,4290.97,7.46
1504986660,4290.97,1.83
1504986720,4291.81,43.28
1504986780,4305,42.66
1504986840,4309.98,10.71
1504986900,4305.51,14.78
1504986960,4301.01,2.67
1504987020,4301.01,2.27
1504987080,4300.96,16.89
1504987140,4291.04,7.04
1504987200,4293.25,8.95
1504987260,4291.01,5.3
1504987320,4291.01,1.41
1504987380,4295,6.14
1504987440,4296.58,2.61
1504987500,4297.42,5.95
1504987560,4301,4.53
1504987620,4301.01,7.63
1504987680,4301,4.4
1504987740,4301.01,1.24
1504987800,4301.01,1.6
1504987860,4301.01,8.68
1504987920,4301.01,5.73
1504987980,4300.61,6.97
1504988040,4300.61,5.94
1504988100,4300.45,3.86
1504988160,4300.01,5.02
1504988220,4300.01,2.24
1504988280,4300.01,0.22
1504988340,4300.01,3.48
1504988400,4300.01,3.33
1504988460,4300.01,3.52
1504988520,4300.01,1.16
1504988580,4299.01,7.89
1504988640,4290.96,5.04
1504988700,4291.15,5.41
1504988760,4291.98,3.03
1504988820,4297.57,1.85
1504988880,4297.58,0.42
1504988940,4297.58,1.34
1504989000,4297.58,3.28
1504989060,4297.55,8.44
1504989120,4295.01,5.44
1504989180,4290.01,4.07
1504989240,4288.01,1.98
1504989300,4281.84,8.64
1504989360,4281.98,4.81
1504989420,4292.01,8.54
1504989480,4292.01,0.13
1504989540,4284.75,5.22
1504989600,4284.99,3.92
1504989660,4297.86,32.51
1504989720,4298,3.18
1504989780,4298,3.82
1504989840,4298,1.21
1504989900,4298,3.61
1504989960,4299.93,24.11
1504990020,4299.98,2.03
1504990080,4299.98,4.39
1504990140,4297,1.6
1504990200,4297.97,2.35
1504990260,4297.95,1.98
1504990320,4297.99,2.02
1504990380,4298,1.87
1504990440,4298.99,1.86
1504990500,4299.8,3.48
1504990560,4299.8,4.16
1504990620,4298.99,0.97
1504990680,4290.61,5.68
1504990740,4285.93,3.99
1504990800,4285.93,3.45
1504990860,4289.85,3.63
1504990920,4295.28,3.8
1504990980,4295.28,1.62
1504991040,4295.28,1.57
1504991100,4292.78,7.87
1504991160,4290,1.02
1504991220,4291.97,1.9
1504991280,4289.89,2.01
1504991340,4290,2.24
1504991400,4292.09,2.55
1504991460,4292.82,2.47
1504991520,4292.82,5.35
1504991580,4293,1.91
1504991640,4291.63,11.57
1504991700,4291.49,1.61
1504991760,4292.32,3.02
1504991820,4292.31,1.07
1504991880,4292.29,2.92
1504991940,4292.34,2.28
1504992000,4292.31,2.39
1504992060,4292.22,1.29
1504992120,4292.02,0.53
1504992180,4290.63,5.32
1504992240,4290.63,6.49
1504992300,4290.63,1.07
1504992360,4290.01,3.2
1504992420,4287.08,2.21
1504992480,4287.28,4.91
1504992540,4289.99,3.01
1504992600,4289.5,4.16
1504992660,4289.62,2.75
1504992720,4288.97,3.29
1504992780,4288,3.76
1504992840,4287.81,0.75
1504992900,4287.81,3.16
1504992960,4287.51,4.74
1504993020,4280.01,6.92
1504993080,4277.01,5.87
1504993140,4279.36,5.63
1504993200,4284.29,1.94
1504993260,4283.82,3.78
1504993320,4283.82,1.47
1504993380,4285.08,3.35
1504993440,4285.07,10.76
1504993500,4286.25,0.79
1504993560,4288.94,2.11
1504993620,4288.98,1.23
1504993680,4288.95,1.11
1504993740,4288.92,1.9
1504993800,4286.59,2.77
1504993860,4282.53,6.02
1504993920,4282.06,1.23
1504993980,4282.06,2.03
1504994040,4277.38,10.02
1504994100,4274.64,9.07
1504994160,4274.75,3.51
1504994220,4280.01,2.57
1504994280,4280,1.59
1504994340,4279.89,1.47
1504994400,4279.89,1.11
1504994460,4279.89,1.97
1504994520,4278.75,0.79
1504994580,4279,1.79
1504994640,4279,1.32
1504994700,4279.89,3.71
1504994760,4280.01,1.26
1504994820,4281.52,7.69
1504994880,4282.04,1.51
1504994940,4283.02,1.98
1504995000,4283.01,1.05
1504995060,4284.86,0.96
1504995120,4285.07,1.31
1504995180,4288.32,7.97
1504995240,4290,3.64
1504995300,4290,8.69
1504995360,4295,12.66
1504995420,4299.98,5.16
1504995480,4299.98,3.9
1504995540,4299.98,0.9
1504995600,4299.98,3.53
1504995660,4299.98,2.61
1504995720,4301.01,10.13
1504995780,4301.01,1.12
1504995840,4307.45,1.88
1504995900,4307.45,6.73
1504995960,4307.9,0.77
1504996020,4307.49,1.19
1504996080,4307.61,1.43
1504996140,4307.62,1.25
1504996200,4307,5.54
1504996260,4305.01,1.61
1504996320,4305.01,0.49
1504996380,4305.01,9.21
1504996440,4307.99,71.88
1504996500,4323.99,181.18
1504996560,4326.8,5.35
1504996620,4330,3.56
1504996680,4336.16,6.46
1504996740,4340,5.64
1504996800,4330.01,11.96
1504996860,4332,6.06
1504996920,4331.99,3.31
1504996980,4320.89,6.06
1504997040,4328.8,5.21
1504997100,4330,3.29
1504997160,4330.84,7.14
1504997220,4332.43,1.56
1504997280,4332.43,2.24
1504997340,4328.69,0.56
1504997400,4325.82,88.55
1504997460,4329.99,2.09
1504997520,4329.99,24.64
1504997580,4329.99,9.5
1504997640,4330,12.5
1504997700,4330,10.52
1504997760,4330,3.41
1504997820,4330,11.66
1504997880,4330,3.98
1504997940,4335,3.41
1504998000,4339.98,9.59
1504998060,4336.01,1.41
1504998120,4339.98,4.9
1504998180,4339.98,2.24
1504998240,4339.98,1.49
1504998300,4339.98,3.13
1504998360,4339.99,12.22
1504998420,4339.99,11.79
1504998480,4340.06,24.43
1504998540,4347.52,8.44
1504998600,4350,19.61
1504998660,4349.99,5.84
1504998720,4348.57,12.73
1504998780,4341.79,14.17
1504998840,4341.79,2.24
1504998900,4344.99,4.28
1504998960,4348.16,4.66
1504999020,4346.22,3.72
1504999080,4347.22,1.43
1504999140,4347.65,2.78
1504999200,4341.79,3.54
1504999260,4339.23,4.46
1504999320,4323.15,17.17
1504999380,4325.74,5.76
1504999440,4325.74,0.44
1504999500,4326,1.03
1504999560,4322.57,4.75
1504999620,4329.19,1.94
1504999680,4329.88,2.82
1504999740,4332.57,6.24
1504999800,4333,3.61
1504999860,4333,15.76
1504999920,4334.4,1.81
1504999980,4334.47,1.16
1505000040,4334.47,1.76
1505000100,4334.47,0.45
1505000160,4335.86,4.16
1505000220,4335.96,1.86
1505000280,4335.96,0.69
1505000340,4338.55,5.36
1505000400,4338.55,4.82
1505000460,4338.55,3.58
1505000520,4338.55,3.29
1505000580,4338.54,6.77
1505000640,4338.54,10.51
1505000700,4335.6,4.07
1505000760,4335.6,4.06
1505000820,4338.63,1.48
1505000880,4338.02,1.13
1505000940,4339.85,6.5
1505001000,4338.03,0.51
1505001060,4338.03,1.57
1505001120,4338.03,2.76
1505001180,4338.01,1.26
1505001240,4335.02,8.07
1505001300,4334.22,0.9
1505001360,4334,4.02
1505001420,4333.26,8.07
1505001480,4336.49,1.69
1505001540,4334.36,5.44
1505001600,4334.35,1.3
1505001660,4322.69,7.19
1505001720,4322.8,1.45
1505001780,4320.04,3.87
1505001840,4319.99,6.8
1505001900,4319.99,4.42
1505001960,4319.98,3.56
1505002020,4319.99,3.69
1505002080,4319.99,2.13
1505002140,4319.98,3.11
1505002200,4319.99,1.7
1505002260,4319.98,4.57
1505002320,4317.31,0.31
1505002380,4314,35.71
1505002440,4309.91,0.79
1505002500,4312.94,1.25
1505002560,4312.98,2.76
1505002620,4312.95,4.82
1505002680,4313,0.71
1505002740,4313,2.91
1505002800,4316.93,3.43
1505002860,4317.65,1.41
1505002920,4319.32,1.7
1505002980,4319.96,1.73
1505003040,4318.99,2.98
1505003100,4318.99,0.42
1505003160,4318.98,1.79
1505003220,4314.98,3.62
1505003280,4314.01,4.66
1505003340,4312.94,4.53
1505003400,4312.79,3
1505003460,4312.5,1.49
1505003520,4312.5,2.74
1505003580,4312.5,2.23
1505003640,4314.01,2.08
1505003700,4314.01,2.85
1505003760,4314.98,5.39
1505003820,4314.99,3.34
1505003880,4312.7,2.01
1505003940,4313,5.24
1505004000,4314.97,2.33
1505004060,4314.98,5.21
1505004120,4311.02,3.73
1505004180,4306.34,9.45
1505004240,4306.42,5.81
1505004300,4306.5,3.37
1505004360,4306.14,2.59
1505004420,4306.13,1.49
1505004480,4304.87,0.65
1505004540,4304.87,1.58
1505004600,4303.9,1.87
1505004660,4302.95,2.15
1505004720,4302.94,1.7
1505004780,4302.94,1.95
1505004840,4303.26,5.61
1505004900,4304.99,2.76
1505004960,4304.99,4.31
1505005020,4306.15,0.79
1505005080,4306.49,1.03
1505005140,4309.72,6.2
1505005200,4311.84,1.65
1505005260,4311.84,1.51
1505005320,4312.16,2.43
1505005380,4312.43,4.81
1505005440,4312.79,6.27
1505005500,4306.6,1.12
1505005560,4306.6,0.96
1505005620,4297.07,9.62
1505005680,4297.05,7.86
1505005740,4300,5.91
1505005800,4299.99,1.42
1505005860,4300,0.37
1505005920,4299.98,4.06
1505005980,4299.6,4
1505006040,4294.9,38.16
1505006100,4292.27,2.28
1505006160,4289.52,2.57
1505006220,4286.91,5.91
1505006280,4289.41,6.88
1505006340,4294.61,0.52
1505006400,4298.98,2.3
1505006460,4299.03,0.85
1505006520,4299.03,4.68
1505006580,4299.98,0.36
1505006640,4300,1.96
1505006700,4303.39,2.43
1505006760,4303.38,1.68
1505006820,4305.47,1.81
1505006880,4305.48,0.44
1505006940,4305.48,1.91
1505007000,4305.47,0.46
1505007060,4300,1.89
1505007120,4309.59,4.55
1505007180,4300.42,0.83
1505007240,4303.89,2.1
1505007300,4309.54,1.59
1505007360,4309.98,2.01
1505007420,4309.98,4.24
1505007480,4309.98,4.25
1505007540,4309.98,0.64
1505007600,4309.98,2.82
1505007660,4309.98,0.61
1505007720,4309.98,3.26
1505007780,4309.96,3.45
1505007840,4309.96,0.82
1505007900,4309.96,4.83
1505007960,4309.96,2.77
1505008020,4309.97,4.75
1505008080,4307.8,3.48
1505008140,4307.39,3.08
1505008200,4307.01,1.39
1505008260,4309.96,4.5
1505008320,4309.96,3.46
1505008380,4309.97,6.75
1505008440,4309.97,4.85
1505008500,4309.97,2.46
1505008560,4309.97,3.97
1505008620,4309.97,1.3
1505008680,4309.96,5.43
1505008740,4309.97,1.43
1505008800,4309.97,3.26
1505008860,4309.97,6.72
1505008920,4308,4.5
1505008980,4303.13,9.25
1505009040,4297.59,21.36
1505009100,4294.46,4.18
1505009160,4288.64,14.79
1505009220,4282.65,0.47
1505009280,4269.95,9.51
1505009340,4269,20.28
1505009400,4281.49,8.23
1505009460,4276.72,1.12
1505009520,4278.04,31.44
1505009580,4278.05,6.16
1505009640,4278.05,2.64
1505009700,4279,1.76
1505009760,4279.99,0.99
1505009820,4280,0.52
1505009880,4282.54,5.1
1505009940,4287.7,17.36
1505010000,4279.55,14.25
1505010060,4276.99,8.6
1505010120,4277.01,6.96
1505010180,4277.02,2.4
1505010240,4265.87,15.92
1505010300,4282.51,7.74
1505010360,4280.51,3.78
1505010420,4280.51,1.68
1505010480,4280.5,3.03
1505010540,4280.5,2.71
1505010600,4280.5,5.56
1505010660,4270.53,3.44
1505010720,4270.45,9.17
1505010780,4269,6.2
1505010840,4252.97,109.07
1505010900,4252.9,8.92
1505010960,4252.1,11.3
1505011020,4250,9.49
1505011080,4245.86,13.15
1505011140,4255,5.11
1505011200,4245,10.41
1505011260,4251.58,7.37
1505011320,4254.99,4.52
1505011380,4255,8.42
1505011440,4255,3.07
1505011500,4255,3.69
1505011560,4254.98,8.27
1505011620,4254.83,5.02
1505011680,4247.66,2.67
1505011740,4240.09,31.06
1505011800,4239,1.55
1505011860,4239,2.72
1505011920,4239,10.69
1505011980,4242.89,30.03
1505012040,4246,18.03
1505012100,4245.99,5.3
1505012160,4245.99,3.33
1505012220,4246,5.8
1505012280,4246,8.15
1505012340,4249.43,4.96
1505012400,4251.84,7.52
1505012460,4253.98,13.39
1505012520,4254.84,16.53
1505012580,4260.04,25.1
1505012640,4260.04,5.3
1505012700,4260.23,19.34
1505012760,4260.92,1.84
1505012820,4265.26,3.25
1505012880,4265.26,10.11
1505012940,4265.26,4.61
1505013000,4265.26,1.88
1505013060,4265.26,4.1
1505013120,4265.3,4.25
1505013180,4265.27,4.58
1505013240,4265.02,5.24
1505013300,4257.73,8.01
1505013360,4262.81,7.93
1505013420,4262.77,1.58
1505013480,4263,9.18
1505013540,4265.25,7.72
1505013600,4270.29,12.87
1505013660,4274.98,1.56
1505013720,4274.98,0.29
1505013780,4274.98,7.7
1505013840,4271.85,7.43
1505013900,4260,16.3
1505013960,4266.72,2.43
1505014020,4266.72,3.68
1505014080,4265.74,2.55
1505014140,4267.32,1.93
1505014200,4265.07,1.2
1505014260,4263.01,1.03
1505014320,4265.04,1.21
1505014380,4265.05,2.14
1505014440,4265.07,12.08
1505014500,4261.58,1.29
1505014560,4260.96,3.29
1505014620,4260.71,1.34
1505014680,4260.11,3.72
1505014740,4260,2.16
1505014800,4260,9.82
1505014860,4255.78,0.78
1505014920,4257.87,4.85
1505014980,4259.92,1.11
1505015040,4258.28,0.87
1505015100,4248.5,7.37
1505015160,4247.97,3.42
1505015220,4248,2.93
1505015280,4248,2.54
1505015340,4258.3,3
1505015400,4258.3,1.71
1505015460,4258.3,4.06
1505015520,4241.71,12.72
1505015580,4244.86,12.69
1505015640,4245.1,3.15
1505015700,4249,2.43
1505015760,4246.86,3.18
1505015820,4246.85,1.96
1505015880,4247.87,4.85
1505015940,4247.01,9
1505016000,4247.01,6.1
1505016060,4253.99,36.82
1505016120,4253.99,4.02
1505016180,4259.92,10.28
1505016240,4260,3.34
1505016300,4265.63,4.89
1505016360,4266.54,9.24
1505016420,4268.28,2.93
1505016480,4272.4,4.51
1505016540,4271.28,2.22
1505016600,4272.8,2.87
1505016660,4272.8,1.63
1505016720,4272.8,1.07
1505016780,4274.07,3.12
1505016840,4274.06,2.75
1505016900,4274.07,0.6
1505016960,4274.06,2.58
1505017020,4274.06,1.47
1505017080,4274.06,3.63
1505017140,4274.06,2.24
1505017200,4274.06,3.53
1505017260,4274.08,1.58
1505017320,4280,2.19
1505017380,4280.5,4.08
1505017440,4280.49,4.55
1505017500,4281.13,6.88
1505017560,4281.13,0.52
1505017620,4281.12,8.42
1505017680,4281.13,7.51
1505017740,4281.13,7.08
1505017800,4277.63,5.03
1505017860,4277.7,1.61
1505017920,4277.8,5.95
1505017980,4277.8,4.66
1505018040,4277.8,2.9
1505018100,4277.8,2.6
1505018160,4277.8,0.83
1505018220,4274.47,15.91
1505018280,4274.21,4.99
1505018340,4274.2,3.51
1505018400,4269.01,12.45
1505018460,4271.05,9.43
1505018520,4270.96,6.45
1505018580,4269.33,4.08
1505018640,4269.41,11.63
1505018700,4271.11,5.68
1505018760,4271.12,1.85
1505018820,4271.22,9.17
1505018880,4271.73,6.48
1505018940,4272.97,2.26
1505019000,4274.49,5.85
1505019060,4277.78,7.36
1505019120,4278.99,4.89
1505019180,4277.8,2.83
1505019240,4279.3,2.61
1505019300,4277.52,1.31
1505019360,4276.69,0.07
1505019420,4272,62.62
1505019480,4265,42.66
1505019540,4256.28,13.48
1505019600,4257.98,13.93
1505019660,4258.01,9.37
1505019720,4258.01,0.8
1505019780,4255.01,1.95
1505019840,4255,11.91
1505019900,4235,17.55
1505019960,4235.01,2.54
1505020020,4235.01,0.87
1505020080,4235.01,1.06
1505020140,4235,2.02
1505020200,4235.01,8.84
1505020260,4234.61,10.65
1505020320,4234.61,3.2
1505020380,4234.61,19.04
1505020440,4234.01,9.06
1505020500,4216.5,14.54
1505020560,4213.02,1.57
1505020620,4212.79,4.46
1505020680,4212.79,4.1
1505020740,4212.79,1.56
1505020800,4212.78,11.34
1505020860,4212.79,2.48
1505020920,4212.8,12.03
1505020980,4225.24,19.61
1505021040,4225.32,6.73
1505021100,4221.76,6.56
1505021160,4221.9,2.8
1505021220,4225.31,2.27
1505021280,4230.16,9.35
1505021340,4230.24,10.09
1505021400,4237.63,10.34
1505021460,4237.81,3.24
1505021520,4235.63,3.66
1505021580,4221.59,37.46
1505021640,4212.72,8.57
1505021700,4210,52.65
1505021760,4210.01,18.32
1505021820,4219.5,13.42
1505021880,4216.13,14.4
1505021940,4224.37,1.03
1505022000,4224.37,2.9
1505022060,4224.37,0.14
1505022120,4224,3.15
1505022180,4214.01,4.67
1505022240,4211.51,9.43
1505022300,4211.52,7.54
1505022360,4211.52,3.24
1505022420,4210.04,3.77
1505022480,4210.04,2.67
1505022540,4210.04,2.88
1505022600,4210.04,1.47
1505022660,4210.04,2.63
1505022720,4210.04,3.33
1505022780,4210.04,7.12
1505022840,4210.04,3.21
1505022900,4210.04,3.25
1505022960,4210.04,2.51
1505023020,4210.04,2.62
1505023080,4213.64,10.98
1505023140,4213.64,4.27
1505023200,4213.64,3.7
1505023260,4213.64,2.03
1505023320,4213.64,2.52
1505023380,4213.63,2.06
1505023440,4213.64,1.73
1505023500,4213.64,4.27
1505023560,4213.03,3.2
1505023620,4213.01,2.46
1505023680,4213.01,7.07
1505023740,4210.14,11.06
1505023800,4210,3.09
1505023860,4210,8.55
1505023920,4210.01,1.56
1505023980,4210.01,1.29
1505024040,4210,39.17
1505024100,4200,185.16
1505024160,4199.89,18.22
1505024220,4190.24,33.16
1505024280,4190.24,2.64
1505024340,4190.25,2.14
1505024400,4190.24,0.49
1505024460,4192.35,9.13
1505024520,4189.13,14.77
1505024580,4185.39,5.13
1505024640,4185.03,29.87
1505024700,4185.01,2.16
1505024760,4185.01,1.65
1505024820,4185.01,3.1
1505024880,4185.02,1.37
1505024940,4190,4.26
1505025000,4190,10.17
1505025060,4190,5.28
1505025120,4196.74,11.68
1505025180,4196.76,5.71
1505025240,4196.98,5.61
1505025300,4196.99,7.57
1505025360,4200.79,9.17
1505025420,4209.73,17.35
1505025480,4204.5,9.07
1505025540,4188.46,14.96
1505025600,4194.05,7.06
1505025660,4201.34,4.3
1505025720,4190.52,1.38
1505025780,4170,53.88
1505025840,4173.53,88.4
1505025900,4169.21,21.97
1505025960,4185,10.1
1505026020,4179.98,0.93
1505026080,4177.6,9.69
1505026140,4179.99,3.04
1505026200,4179.52,2.13
1505026260,4170.67,10.58
1505026320,4162.97,12.86
1505026380,4169.68,4.78
1505026440,4155.03,2.06
1505026500,4150.1,20.41
1505026560,4150,21.06
1505026620,4150,2.4
1505026680,4150.01,12.45
1505026740,4151,17.17
1505026800,4150.01,20.96
1505026860,4150,17.84
1505026920,4168.49,3.07
1505026980,4150,24.84
1505027040,4168,5.84
1505027100,4193.26,7.85
1505027160,4200,8.19
1505027220,4199.99,2.85
1505027280,4215.75,13.21
1505027340,4218.57,5.36
1505027400,4201.03,11.38
1505027460,4199.01,2.22
1505027520,4197.22,3.54
1505027580,4179.48,10.25
1505027640,4162.71,0.84
1505027700,4167.2,2.89
1505027760,4184.35,0.85
1505027820,4184.39,2.53
1505027880,4170.73,2.73
1505027940,4170.05,2.05
1505028000,4184.07,2.11
1505028060,4192,5.55
1505028120,4190.24,2.88
1505028180,4190.16,1.56
1505028240,4190.13,5.09
1505028300,4189.97,0.93
1505028360,4198.95,13.84
1505028420,4205.27,32.69
1505028480,4209.99,3.9
1505028540,4210,3.56
1505028600,4184.26,17.5
1505028660,4183.24,8.01
1505028720,4183.5,4.9
1505028780,4200,12.7
1505028840,4196.89,5.3
1505028900,4196.89,6.68
1505028960,4200.19,14.87
1505029020,4202.87,1.6
1505029080,4200,4.86
1505029140,4200.01,12.28
1505029200,4200,5.18
1505029260,4203.42,2.09
1505029320,4204.11,1.12
1505029380,4212.08,4.85
1505029440,4211.82,3.38
1505029500,4211.82,1.48
1505029560,4211.82,3.52
1505029620,4209.58,7.24
1505029680,4215,11.44
1505029740,4220,1.26
1505029800,4230,5.96
1505029860,4231.6,1.72
1505029920,4231.6,0.66
1505029980,4231.6,1.56
1505030040,4234.05,6.19
1505030100,4212.54,0.71
1505030160,4213.76,12.23
1505030220,4201.76,0.96
1505030280,4221,8.14
1505030340,4218.89,3.33
1505030400,4219.51,4.72
1505030460,4219.52,1.68
1505030520,4219.32,0.57
1505030580,4216.89,0.89
1505030640,4216.88,1.34
1505030700,4208.67,0.82
1505030760,4215.73,4.71
1505030820,4213.32,2.55
1505030880,4220,1.19
1505030940,4220,5.41
1505031000,4220,4.62
1505031060,4220,8.84
1505031120,4220,10.15
1505031180,4234.92,12.17
1505031240,4234.82,1.45
1505031300,4231.02,1.97
1505031360,4230.86,3.37
1505031420,4229.39,1.41
1505031480,4229.92,1.43
1505031540,4234.94,21.04
1505031600,4234.47,3.32
1505031660,4234.97,3.15
1505031720,4235,4.13
1505031780,4245,33.78
1505031840,4245,15.59
1505031900,4245,3.11
1505031960,4246.19,2.15
1505032020,4246.18,1.83
1505032080,4250,8.86
1505032140,4263.97,1.98
1505032200,4259.36,0.46
1505032260,4259.36,1.17
1505032320,4259.36,9.68
1505032380,4259.36,10.74
1505032440,4258,1.02
1505032500,4246.92,3.51
1505032560,4246.07,1.88
1505032620,4257.9,1.91
1505032680,4248.01,1.63
1505032740,4257.97,12.89
1505032800,4258,1.97
1505032860,4248.22,0.58
1505032920,4230.56,5.01
1505032980,4244.55,1.11
1505033040,4245.16,0.4
1505033100,4242.37,0.39
1505033160,4240,1.74
1505033220,4240.01,1.58
1505033280,4240.01,0.15
1505033340,4240.01,0.5
1505033400,4240.01,0.71
1505033460,4244.03,5.58
1505033520,4246.49,5.86
1505033580,4243.28,1.09
1505033640,4240.21,0.69
1505033700,4240.21,2.72
1505033760,4240.2,0.45
1505033820,4240.2,4.7
1505033880,4240.2,1.94
1505033940,4240.21,0.81
1505034000,4240.21,0.66
1505034060,4233.88,0.33
1505034120,4239.87,0.45
1505034180,4238.53,1.17
1505034240,4225,5.94
1505034300,4214.98,4.85
1505034360,4214.33,19.75
1505034420,4212.37,0.68
1505034480,4212.2,2.44
1505034540,4212.2,0.2
1505034600,4211.87,0.68
1505034660,4212.19,17.56
1505034720,4216.7,0.78
1505034780,4219.99,2.44
1505034840,4216.07,0.32
1505034900,4217.84,12.05
1505034960,4216.14,0.51
1505035020,4216.14,1.16
1505035080,4216.14,0.44
1505035140,4209.53,1.97
1505035200,4211.99,1.93
1505035260,4211.99,0.18
1505035320,4211.99,0.16
1505035380,4218.89,1.46
1505035440,4217.44,0.17
1505035500,4220,2.06
1505035560,4219.99,0.2
1505035620,4207.52,2.29
1505035680,4219.78,1.1
1505035740,4220,1.82
1505035800,4220,2.54
1505035860,4220,0.39
1505035920,4220,1.1
1505035980,4219.99,0.18
1505036040,4220,3.3
1505036100,4219.99,0.35
1505036160,4218.05,1.67
1505036220,4216.21,0.19
1505036280,4219.51,1.11
1505036340,4208.72,3.2
1505036400,4207.03,9.24
1505036460,4202.15,0.38
1505036520,4202.15,1.84
1505036580,4201,7
1505036640,4201.01,2.91
1505036700,4202.05,4.49
1505036760,4200.46,3.67
